"original","sandp"
j_20191125_10k_0.xml,j_20191125_10k_0.xml
lnc_20200220_10k_1.xml,lnc_20200220_10k_0.xml
bxg_20200312_10k_0.xml,bxg_20200312_10k_0.xml
wbc_20200221_10k_1.xml,wbc_20200221_10k_1.xml
invh_20200219_10k_1.xml,invh_20200219_10k_0.xml
tif_20200320_10k_0.xml,tif_20200320_10k_0.xml
yum_20200220_10k_1.xml,yum_20200220_10k_0.xml
cnc_20200218_10k_1.xml,cnc_20200218_10k_1.xml
mtdr_20200302_10k_1.xml,mtdr_20200302_10k_0.xml
md_20200220_10k_1.xml,md_20200220_10k_0.xml
ma_20200214_10k_1.xml,ma_20200214_10k_0.xml
scco_20200228_10k_1.xml,scco_20200228_10k_0.xml
hfc_20200220_10k_1.xml,hfc_20200220_10k_0.xml
uber_20200302_10k_1.xml,uber_20200302_10k_0.xml
talo_20200312_10k_1.xml,talo_20200312_10k_0.xml
dgx_20200220_10k_1.xml,dgx_20200220_10k_0.xml
ash_20191125_10k_0.xml,ash_20191125_10k_1.xml
sjw_20200302_10k_1.xml,sjw_20200302_10k_1.xml
ngvt_20200226_10k_1.xml,ngvt_20200226_10k_0.xml
bki_20200228_10k_1.xml,bki_20200228_10k_0.xml
dfin_20200226_10k_1.xml,dfin_20200226_10k_0.xml
nfg_20191115_10k_0.xml,nfg_20191115_10k_0.xml
newr_20200515_10k_1.xml,newr_20200515_10k_0.xml
sre_20200227_10k_1.xml,sre_20200227_10k_0.xml
swi_20200224_10k_1.xml,swi_20200224_10k_1.xml
ci_20200227_10k_1.xml,ci_20200227_10k_1.xml
oln_20200225_10k_1.xml,oln_20200225_10k_0.xml
aes_20190227_10k_0.xml,aes_20190227_10k_1.xml
dxc_20200601_10k_0.xml,dxc_20200601_10k_1.xml
mur_20200227_10k_1.xml,mur_20200227_10k_0.xml
elat_20200228_10k_0.xml,elat_20200228_10k_0.xml
chk_20200227_10k_0.xml,chk_20200227_10k_0.xml
seas_20200227_10k_1.xml,seas_20200227_10k_0.xml
exp_20200522_10k_1.xml,exp_20200522_10k_1.xml
cfx_20200224_10k_1.xml,cfx_20200224_10k_0.xml
ingr_20200219_10k_1.xml,ingr_20200219_10k_0.xml
cmg_20200205_10k_1.xml,cmg_20200205_10k_0.xml
dlx_20200221_10k_0.xml,dlx_20200221_10k_0.xml
jci_20191121_10k_0.xml,jci_20191121_10k_0.xml
alex_20200227_10k_1.xml,alex_20200227_10k_0.xml
hhc_20200227_10k_1.xml,hhc_20200227_10k_0.xml
nls_20200226_10k_1.xml,nls_20200226_10k_1.xml
axp_20200213_10k_1.xml,axp_20200213_10k_0.xml
ese_20191129_10k_0.xml,ese_20191129_10k_0.xml
elan_20200228_10k_0.xml,elan_20200228_10k_0.xml
usb_20200220_10k_1.xml,usb_20200220_10k_0.xml
cldr_20200327_10k_1.xml,cldr_20200327_10k_0.xml
ste_20190530_10k_0.xml,ste_20190530_10k_1.xml
ge_20200224_10k_0.xml,ge_20200224_10k_0.xml
extn_20200228_10k_1.xml,extn_20200228_10k_1.xml
fsly_20200304_10k_1.xml,fsly_20200304_10k_1.xml
hth_20200227_10k_1.xml,hth_20200227_10k_0.xml
fg_20200302_10k_0.xml,fg_20200302_10k_0.xml
mas_20200211_10k_1.xml,mas_20200211_10k_0.xml
jbgs_20200225_10k_0.xml,jbgs_20200225_10k_0.xml
uaa_20200226_10k_1.xml,uaa_20200226_10k_0.xml
maxr_20200302_10k_1.xml,maxr_20200302_10k_0.xml
clb_20200210_10k_1.xml,clb_20200210_10k_0.xml
ess_20200220_10k_1.xml,ess_20200220_10k_0.xml
sd_20200227_10k_1.xml,sd_20200227_10k_0.xml
flow_20200218_10k_1.xml,flow_20200218_10k_0.xml
phm_20190131_10k_1.xml,phm_20190131_10k_0.xml
enlc_20200226_10k_1.xml,enlc_20200226_10k_0.xml
qep_20200226_10k_1.xml,qep_20200226_10k_0.xml
tdoc_20200226_10k_1.xml,tdoc_20200226_10k_1.xml
parr_20200302_10k_1.xml,parr_20200302_10k_0.xml
pqg_20200227_10k_1.xml,pqg_20200227_10k_0.xml
sstk_20200213_10k_1.xml,sstk_20200213_10k_1.xml
itgr_20200220_10k_1.xml,itgr_20200220_10k_0.xml
slca_20200225_10k_1.xml,slca_20200225_10k_0.xml
itw_20200214_10k_1.xml,itw_20200214_10k_0.xml
pei_20200316_10k_1.xml,pei_20200316_10k_0.xml
olp_20200316_10k_1.xml,olp_20200316_10k_0.xml
work_20200312_10k_1.xml,work_20200312_10k_1.xml
sojd_20200220_10k_1.xml,sojd_20200220_10k_1.xml
snr_20190226_10k_1.xml,snr_20190226_10k_1.xml
tse_20200228_10k_1.xml,tse_20200228_10k_0.xml
sah_20190221_10k_1.xml,sah_20190221_10k_0.xml
prs_20200214_10k_1.xml,prs_20200214_10k_1.xml
mnk_20200226_10k_1.xml,mnk_20200226_10k_0.xml
ph_20190823_10k_1.xml,ph_20190823_10k_1.xml
knl_20200221_10k_1.xml,knl_20200221_10k_0.xml
he_20200228_10k_0.xml,he_20200228_10k_1.xml
fcpt_20200227_10k_1.xml,fcpt_20200227_10k_0.xml
orcl_20200622_10k_1.xml,orcl_20200622_10k_1.xml
swk_20200221_10k_1.xml,swk_20200221_10k_0.xml
npo_20200311_10k_1.xml,npo_20200311_10k_0.xml
all_20200221_10k_1.xml,all_20200221_10k_0.xml
cry_20200219_10k_1.xml,cry_20200219_10k_0.xml
syf_20200213_10k_1.xml,syf_20200213_10k_0.xml
clgx_20200227_10k_1.xml,clgx_20200227_10k_0.xml
wlk_20200219_10k_1.xml,wlk_20200219_10k_0.xml
xom_20200226_10k_1.xml,xom_20200226_10k_0.xml
oxy_20200228_10k_1.xml,oxy_20200228_10k_0.xml
cmi_20200211_10k_1.xml,cmi_20200211_10k_1.xml
plnt_20200228_10k_1.xml,plnt_20200228_10k_0.xml
wwe_20200207_10k_1.xml,wwe_20200207_10k_0.xml
sah_20200221_10k_1.xml,sah_20200221_10k_0.xml
rlh_20200227_10k_1.xml,rlh_20200227_10k_0.xml
trox_20200316_10k_1.xml,trox_20200316_10k_1.xml
cmsd_20200206_10k_1.xml,cmsd_20200206_10k_1.xml
wtm_20200302_10k_0.xml,wtm_20200302_10k_1.xml
dri_20190719_10k_0.xml,dri_20190719_10k_0.xml
si_20200310_10k_1.xml,si_20200310_10k_0.xml
es_20200227_10k_1.xml,es_20200227_10k_1.xml
jef_20200129_10k_1.xml,jef_20200129_10k_0.xml
bpmp_20200227_10k_1.xml,bpmp_20200227_10k_0.xml
alv_20200221_10k_1.xml,alv_20200221_10k_0.xml
ev_20191220_10k_0.xml,ev_20191220_10k_0.xml
ovv_20200221_10k_1.xml,ovv_20200221_10k_0.xml
wms_20200601_10k_0.xml,wms_20200601_10k_1.xml
asix_20200221_10k_1.xml,asix_20200221_10k_0.xml
bsx_20200225_10k_1.xml,bsx_20200225_10k_0.xml
brx_20200210_10k_1.xml,brx_20200210_10k_0.xml
gmed_20200220_10k_1.xml,gmed_20200220_10k_0.xml
ramp_20200526_10k_1.xml,ramp_20200526_10k_0.xml
acel_20200316_10k_1.xml,acel_20200316_10k_0.xml
ccl_20200128_10k_1.xml,ccl_20200128_10k_0.xml
kwr_20200320_10k_1.xml,kwr_20200320_10k_0.xml
dlph_20200213_10k_1.xml,dlph_20200213_10k_0.xml
awr_20200224_10k_0.xml,awr_20200224_10k_1.xml
avlr_20200228_10k_1.xml,avlr_20200228_10k_1.xml
ping_20200304_10k_1.xml,ping_20200304_10k_1.xml
info_20200117_10k_1.xml,info_20200117_10k_0.xml
pra_20200220_10k_0.xml,pra_20200220_10k_0.xml
ctlt_20190827_10k_1.xml,ctlt_20190827_10k_0.xml
vvv_20191122_10k_0.xml,vvv_20191122_10k_0.xml
hzo_20191203_10k_0.xml,hzo_20191203_10k_0.xml
usm_20200225_10k_1.xml,usm_20200225_10k_1.xml
m_20200330_10k_1.xml,m_20200330_10k_0.xml
hpp_20200224_10k_1.xml,hpp_20200224_10k_0.xml
tfx_20200221_10k_1.xml,tfx_20200221_10k_0.xml
oii_20200227_10k_1.xml,oii_20200227_10k_0.xml
hmn_20200302_10k_1.xml,hmn_20200302_10k_1.xml
peb_20200220_10k_1.xml,peb_20200220_10k_0.xml
apd_20191126_10k_0.xml,apd_20191126_10k_0.xml
bery_20191122_10k_0.xml,bery_20191122_10k_1.xml
wu_20200220_10k_1.xml,wu_20200220_10k_0.xml
hun_20200213_10k_1.xml,hun_20200213_10k_0.xml
cube_20200221_10k_1.xml,cube_20200221_10k_0.xml
egp_20200213_10k_1.xml,egp_20200213_10k_0.xml
bkr_20200213_10k_1.xml,bkr_20200213_10k_0.xml
hgh_20200221_10k_1.xml,hgh_20200221_10k_0.xml
xyl_20200228_10k_1.xml,xyl_20200228_10k_0.xml
ua_20200226_10k_1.xml,ua_20200226_10k_0.xml
vgr_20200302_10k_1.xml,vgr_20200302_10k_0.xml
pkg_20200226_10k_1.xml,pkg_20200226_10k_1.xml
lmt_20200207_10k_1.xml,lmt_20200207_10k_1.xml
cabo_20200228_10k_1.xml,cabo_20200228_10k_1.xml
agm_20200225_10k_1.xml,agm_20200225_10k_0.xml
tco_20200227_10k_0.xml,tco_20200227_10k_0.xml
ogs_20200220_10k_0.xml,ogs_20200220_10k_1.xml
ens_20190529_10k_0.xml,ens_20190529_10k_1.xml
mlm_20200221_10k_1.xml,mlm_20200221_10k_0.xml
wttr_20200225_10k_1.xml,wttr_20200225_10k_0.xml
tdg_20191119_10k_0.xml,tdg_20191119_10k_1.xml
nlsn_20200227_10k_1.xml,nlsn_20200227_10k_0.xml
stt_20200220_10k_1.xml,stt_20200220_10k_0.xml
nsa_20200226_10k_0.xml,nsa_20200226_10k_0.xml
ajx_20200304_10k_1.xml,ajx_20200304_10k_0.xml
afi_20200310_10k_1.xml,afi_20200310_10k_1.xml
tdy_20200224_10k_1.xml,tdy_20200224_10k_0.xml
iff_20200303_10k_1.xml,iff_20200303_10k_1.xml
epam_20200302_10k_1.xml,epam_20200302_10k_0.xml
twlo_20200302_10k_1.xml,twlo_20200302_10k_1.xml
dcp_20200221_10k_1.xml,dcp_20200221_10k_0.xml
vsh_20200214_10k_1.xml,vsh_20200214_10k_0.xml
ayx_20200214_10k_1.xml,ayx_20200214_10k_0.xml
see_20200302_10k_1.xml,see_20200302_10k_0.xml
bld_20200225_10k_1.xml,bld_20200225_10k_0.xml
vcra_20200226_10k_0.xml,vcra_20200226_10k_0.xml
gmta_20200219_10k_1.xml,gmta_20200219_10k_1.xml
rrc_20200227_10k_1.xml,rrc_20200227_10k_0.xml
kdp_20200227_10k_1.xml,kdp_20200227_10k_0.xml
knx_20200227_10k_1.xml,knx_20200227_10k_1.xml
nclh_20200227_10k_1.xml,nclh_20200227_10k_0.xml
evr_20200225_10k_1.xml,evr_20200225_10k_0.xml
amp_20200226_10k_1.xml,amp_20200226_10k_0.xml
bco_20200228_10k_0.xml,bco_20200228_10k_0.xml
ugi_20191126_10k_0.xml,ugi_20191126_10k_0.xml
trno_20200206_10k_1.xml,trno_20200206_10k_1.xml
hni_20200225_10k_1.xml,hni_20200225_10k_0.xml
njr_20191122_10k_0.xml,njr_20191122_10k_1.xml
hum_20200220_10k_1.xml,hum_20200220_10k_1.xml
omi_20200304_10k_0.xml,omi_20200304_10k_1.xml
axta_20200219_10k_1.xml,axta_20200219_10k_0.xml
chct_20200225_10k_1.xml,chct_20200225_10k_0.xml
chh_20200302_10k_1.xml,chh_20200302_10k_0.xml
bhlb_20200228_10k_0.xml,bhlb_20200228_10k_0.xml
mpx_20200228_10k_1.xml,mpx_20200228_10k_0.xml
cmc_20191023_10k_0.xml,cmc_20191023_10k_1.xml
gww_20200220_10k_1.xml,gww_20200220_10k_1.xml
prlb_20200226_10k_1.xml,prlb_20200226_10k_0.xml
yext_20200320_10k_1.xml,yext_20200320_10k_0.xml
ato_20191112_10k_0.xml,ato_20191112_10k_0.xml
cit_20200220_10k_1.xml,cit_20200220_10k_0.xml
prgo_20200227_10k_1.xml,prgo_20200227_10k_1.xml
din_20200224_10k_1.xml,din_20200224_10k_0.xml
mgy_20200226_10k_1.xml,mgy_20200226_10k_0.xml
wbs_20200228_10k_1.xml,wbs_20200228_10k_0.xml
atr_20200224_10k_1.xml,atr_20200224_10k_1.xml
dov_20200214_10k_1.xml,dov_20200214_10k_0.xml
dte_20200205_10k_1.xml,dte_20200205_10k_0.xml
acco_20200227_10k_1.xml,acco_20200227_10k_0.xml
slg_20200228_10k_1.xml,slg_20200228_10k_0.xml
faf_20200218_10k_1.xml,faf_20200218_10k_0.xml
amh_20200228_10k_1.xml,amh_20200228_10k_1.xml
ora_20200302_10k_0.xml,ora_20200302_10k_1.xml
hli_20200515_10k_1.xml,hli_20200515_10k_0.xml
cat_20200219_10k_1.xml,cat_20200219_10k_1.xml
nx_20191212_10k_0.xml,nx_20191212_10k_0.xml
ldos_20200218_10k_1.xml,ldos_20200218_10k_0.xml
nycb_20200228_10k_1.xml,nycb_20200228_10k_0.xml
pipr_20200228_10k_1.xml,pipr_20200228_10k_0.xml
bhc_20200219_10k_1.xml,bhc_20200219_10k_0.xml
dei_20200214_10k_1.xml,dei_20200214_10k_0.xml
efc_20200313_10k_1.xml,efc_20200313_10k_0.xml
tex_20200214_10k_1.xml,tex_20200214_10k_0.xml
peak_20200213_10k_1.xml,peak_20200213_10k_0.xml
pfs_20200302_10k_1.xml,pfs_20200302_10k_0.xml
hil_20200326_10k_1.xml,hil_20200326_10k_0.xml
hsy_20200220_10k_0.xml,hsy_20200220_10k_1.xml
saic_20200327_10k_1.xml,saic_20200327_10k_0.xml
eog_20200227_10k_1.xml,eog_20200227_10k_0.xml
tsq_20190312_10k_0.xml,tsq_20190312_10k_1.xml
shw_20200221_10k_1.xml,shw_20200221_10k_1.xml
cwt_20200227_10k_0.xml,cwt_20200227_10k_1.xml
nvro_20200225_10k_1.xml,nvro_20200225_10k_0.xml
rjf_20191126_10k_0.xml,rjf_20191126_10k_0.xml
dal_20200213_10k_0.xml,dal_20200213_10k_0.xml
cato_20200327_10k_0.xml,cato_20200327_10k_0.xml
bk_20200227_10k_1.xml,bk_20200227_10k_0.xml
kos_20200225_10k_1.xml,kos_20200225_10k_0.xml
armk_20191126_10k_0.xml,armk_20191126_10k_0.xml
rpai_20200219_10k_1.xml,rpai_20200219_10k_0.xml
whr_20200211_10k_1.xml,whr_20200211_10k_0.xml
rhi_20200214_10k_1.xml,rhi_20200214_10k_0.xml
nee_20200214_10k_1.xml,nee_20200214_10k_1.xml
bio_20190401_10k_1.xml,bio_20190401_10k_0.xml
oc_20200219_10k_1.xml,oc_20200219_10k_0.xml
bll_20200219_10k_1.xml,bll_20200219_10k_1.xml
pjt_20200227_10k_1.xml,pjt_20200227_10k_1.xml
cpf_20200225_10k_1.xml,cpf_20200225_10k_0.xml
arw_20190207_10k_0.xml,arw_20190207_10k_0.xml
cnp_20200227_10k_1.xml,cnp_20200227_10k_0.xml
utl_20200130_10k_0.xml,utl_20200130_10k_1.xml
tt_20200218_10k_1.xml,tt_20200218_10k_0.xml
ghl_20200302_10k_1.xml,ghl_20200302_10k_0.xml
nem_20200220_10k_1.xml,nem_20200220_10k_1.xml
mbi_20200227_10k_1.xml,mbi_20200227_10k_1.xml
cbre_20200302_10k_1.xml,cbre_20200302_10k_0.xml
grub_20200228_10k_1.xml,grub_20200228_10k_0.xml
pe_20200221_10k_1.xml,pe_20200221_10k_0.xml
rog_20200221_10k_1.xml,rog_20200221_10k_1.xml
mdt_20190621_10k_1.xml,mdt_20190621_10k_0.xml
tkr_20200214_10k_1.xml,tkr_20200214_10k_0.xml
enva_20200227_10k_1.xml,enva_20200227_10k_0.xml
pfe_20200227_10k_1.xml,pfe_20200227_10k_1.xml
gci_20200302_10k_0.xml,gci_20200302_10k_0.xml
burl_20200313_10k_1.xml,burl_20200313_10k_0.xml
mhk_20200228_10k_1.xml,mhk_20200228_10k_0.xml
psa_20200225_10k_0.xml,psa_20200225_10k_1.xml
pbh_20200508_10k_0.xml,pbh_20200508_10k_0.xml
wnc_20200225_10k_1.xml,wnc_20200225_10k_0.xml
dcue_20200228_10k_1.xml,dcue_20200228_10k_1.xml
pnm_20200302_10k_1.xml,pnm_20200302_10k_0.xml
eqm_20200227_10k_1.xml,eqm_20200227_10k_0.xml
sbh_20191125_10k_0.xml,sbh_20191125_10k_0.xml
avns_20200225_10k_1.xml,avns_20200225_10k_0.xml
w_20200228_10k_1.xml,w_20200228_10k_0.xml
ee_20200227_10k_0.xml,ee_20200227_10k_1.xml
vmw_20200326_10k_1.xml,vmw_20200326_10k_0.xml
nex_20200312_10k_1.xml,nex_20200312_10k_0.xml
enba_20200214_10k_1.xml,enba_20200214_10k_0.xml
rga_20200227_10k_0.xml,rga_20200227_10k_0.xml
ame_20200220_10k_1.xml,ame_20200220_10k_0.xml
cck_20200228_10k_1.xml,cck_20200228_10k_0.xml
smlp_20200309_10k_1.xml,smlp_20200309_10k_0.xml
emn_20200226_10k_1.xml,emn_20200226_10k_0.xml
mac_20200225_10k_1.xml,mac_20200225_10k_0.xml
ges_20200401_10k_1.xml,ges_20200401_10k_1.xml
bgsf_20200312_10k_1.xml,bgsf_20200312_10k_0.xml
aan_20200220_10k_1.xml,aan_20200220_10k_0.xml
bwxt_20200224_10k_1.xml,bwxt_20200224_10k_0.xml
alsn_20200227_10k_1.xml,alsn_20200227_10k_0.xml
fl_20200327_10k_1.xml,fl_20200327_10k_0.xml
lpi_20200213_10k_1.xml,lpi_20200213_10k_0.xml
v_20191114_10k_0.xml,v_20191114_10k_1.xml
bdx_20191127_10k_0.xml,bdx_20191127_10k_1.xml
evtc_20200227_10k_1.xml,evtc_20200227_10k_0.xml
cfr_20200204_10k_1.xml,cfr_20200204_10k_0.xml
cvi_20200220_10k_1.xml,cvi_20200220_10k_0.xml
lyb_20200220_10k_1.xml,lyb_20200220_10k_0.xml
nvr_20200219_10k_1.xml,nvr_20200219_10k_0.xml
ares_20200228_10k_1.xml,ares_20200228_10k_1.xml
tjx_20200327_10k_1.xml,tjx_20200327_10k_0.xml
gpja_20200220_10k_1.xml,gpja_20200220_10k_1.xml
prh_20200214_10k_1.xml,prh_20200214_10k_1.xml
hta_20200218_10k_1.xml,hta_20200218_10k_0.xml
veev_20200330_10k_1.xml,veev_20200330_10k_0.xml
arw_20200213_10k_1.xml,arw_20200213_10k_0.xml
coo_20191220_10k_0.xml,coo_20191220_10k_1.xml
jnpr_20200220_10k_1.xml,jnpr_20200220_10k_1.xml
smp_20200220_10k_0.xml,smp_20200220_10k_1.xml
ccs_20200207_10k_1.xml,ccs_20200207_10k_0.xml
doc_20200227_10k_1.xml,doc_20200227_10k_0.xml
abm_20191220_10k_0.xml,abm_20191220_10k_0.xml
hii_20200213_10k_0.xml,hii_20200213_10k_0.xml
hri_20200227_10k_1.xml,hri_20200227_10k_0.xml
shlx_20200220_10k_1.xml,shlx_20200220_10k_0.xml
adm_20200218_10k_1.xml,adm_20200218_10k_1.xml
g_20200302_10k_1.xml,g_20200302_10k_0.xml
ael_20200225_10k_1.xml,ael_20200225_10k_0.xml
gpk_20200211_10k_1.xml,gpk_20200211_10k_0.xml
cts_20200220_10k_0.xml,cts_20200220_10k_1.xml
srg_20200302_10k_1.xml,srg_20200302_10k_0.xml
mdc_20200130_10k_1.xml,mdc_20200130_10k_0.xml
pk_20200227_10k_1.xml,pk_20200227_10k_0.xml
clx_20190814_10k_1.xml,clx_20190814_10k_0.xml
mho_20200221_10k_1.xml,mho_20200221_10k_0.xml
wtrg_20200228_10k_1.xml,wtrg_20200228_10k_1.xml
twtr_20200219_10k_1.xml,twtr_20200219_10k_0.xml
els_20200224_10k_1.xml,els_20200224_10k_0.xml
chs_20200316_10k_1.xml,chs_20200316_10k_0.xml
dx_20200225_10k_1.xml,dx_20200225_10k_0.xml
snv_20200302_10k_1.xml,snv_20200302_10k_0.xml
htz_20200225_10k_0.xml,htz_20200225_10k_0.xml
uve_20200302_10k_0.xml,uve_20200302_10k_0.xml
lcii_20200227_10k_1.xml,lcii_20200227_10k_0.xml
ryi_20200304_10k_1.xml,ryi_20200304_10k_0.xml
avy_20200226_10k_1.xml,avy_20200226_10k_1.xml
de_20191219_10k_0.xml,de_20191219_10k_1.xml
aeo_20200312_10k_1.xml,aeo_20200312_10k_0.xml
cvs_20200218_10k_1.xml,cvs_20200218_10k_1.xml
serv_20200228_10k_1.xml,serv_20200228_10k_0.xml
kref_20190220_10k_1.xml,kref_20190220_10k_0.xml
dukh_20200220_10k_1.xml,dukh_20200220_10k_1.xml
emr_20191118_10k_0.xml,emr_20191118_10k_1.xml
kn_20200212_10k_1.xml,kn_20200212_10k_1.xml
mpc_20200228_10k_1.xml,mpc_20200228_10k_0.xml
var_20191125_10k_0.xml,var_20191125_10k_1.xml
aph_20200212_10k_1.xml,aph_20200212_10k_0.xml
geo_20200226_10k_1.xml,geo_20200226_10k_0.xml
mos_20200220_10k_1.xml,mos_20200220_10k_0.xml
brt_20200515_10k_1.xml,brt_20200515_10k_1.xml
srt_20200312_10k_1.xml,srt_20200312_10k_0.xml
len_20190128_10k_0.xml,len_20190128_10k_1.xml
zbh_20200221_10k_1.xml,zbh_20200221_10k_0.xml
dea_20200225_10k_0.xml,dea_20200225_10k_1.xml
hrb_20200617_10k_0.xml,hrb_20200617_10k_0.xml
sm_20200220_10k_1.xml,sm_20200220_10k_0.xml
cps_20200226_10k_1.xml,cps_20200226_10k_0.xml
cwh_20200228_10k_1.xml,cwh_20200228_10k_0.xml
myov_20200518_10k_0.xml,myov_20200518_10k_1.xml
itt_20190222_10k_1.xml,itt_20190222_10k_0.xml
mgp_20200227_10k_1.xml,mgp_20200227_10k_0.xml
abc_20191119_10k_1.xml,abc_20191119_10k_0.xml
pmt_20200221_10k_1.xml,pmt_20200221_10k_0.xml
hlx_20200227_10k_1.xml,hlx_20200227_10k_0.xml
wm_20200213_10k_1.xml,wm_20200213_10k_0.xml
hst_20200225_10k_0.xml,hst_20200225_10k_0.xml
enbl_20200219_10k_1.xml,enbl_20200219_10k_0.xml
ftk_20200306_10k_1.xml,ftk_20200306_10k_0.xml
safe_20200213_10k_0.xml,safe_20200213_10k_1.xml
pki_20200225_10k_1.xml,pki_20200225_10k_1.xml
fcx_20200214_10k_1.xml,fcx_20200214_10k_0.xml
pgr_20200302_10k_1.xml,pgr_20200302_10k_1.xml
tdw_20200302_10k_0.xml,tdw_20200302_10k_0.xml
ffg_20200226_10k_0.xml,ffg_20200226_10k_1.xml
ngs_20190318_10k_0.xml,ngs_20190318_10k_0.xml
mdt_20200619_10k_1.xml,mdt_20200619_10k_0.xml
uis_20200228_10k_0.xml,uis_20200228_10k_0.xml
argd_20200228_10k_1.xml,argd_20200228_10k_0.xml
spgi_20200210_10k_1.xml,spgi_20200210_10k_1.xml
hal_20190213_10k_0.xml,hal_20190213_10k_0.xml
cgc_20200601_10k_1.xml,cgc_20200601_10k_0.xml
key_20200226_10k_1.xml,key_20200226_10k_0.xml
env_20200228_10k_1.xml,env_20200228_10k_0.xml
dnow_20200219_10k_1.xml,dnow_20200219_10k_0.xml
osk_20191119_10k_0.xml,osk_20191119_10k_1.xml
gwb_20191127_10k_0.xml,gwb_20191127_10k_0.xml
cuz_20200205_10k_1.xml,cuz_20200205_10k_0.xml
vmi_20200226_10k_1.xml,vmi_20200226_10k_1.xml
mro_20200220_10k_1.xml,mro_20200220_10k_0.xml
gatx_20200219_10k_0.xml,gatx_20200219_10k_1.xml
hca_20200220_10k_1.xml,hca_20200220_10k_0.xml
now_20190227_10k_1.xml,now_20190227_10k_1.xml
ne_20200220_10k_1.xml,ne_20200220_10k_0.xml
nly_20200214_10k_1.xml,nly_20200214_10k_0.xml
boot_20200522_10k_0.xml,boot_20200522_10k_1.xml
rba_20200227_10k_1.xml,rba_20200227_10k_0.xml
spn_20200228_10k_0.xml,spn_20200228_10k_0.xml
wal_20200302_10k_1.xml,wal_20200302_10k_0.xml
bsig_20200302_10k_1.xml,bsig_20200302_10k_0.xml
bmy_20200224_10k_1.xml,bmy_20200224_10k_1.xml
ago_20200228_10k_0.xml,ago_20200228_10k_0.xml
cwk_20200228_10k_1.xml,cwk_20200228_10k_0.xml
hmn_20190301_10k_1.xml,hmn_20190301_10k_0.xml
k_20200224_10k_1.xml,k_20200224_10k_1.xml
apa_20200228_10k_1.xml,apa_20200228_10k_0.xml
nyt_20200227_10k_1.xml,nyt_20200227_10k_0.xml
tpre_20200228_10k_1.xml,tpre_20200228_10k_0.xml
cbu_20200302_10k_0.xml,cbu_20200302_10k_1.xml
pm_20200207_10k_0.xml,pm_20200207_10k_1.xml
mmp_20200218_10k_1.xml,mmp_20200218_10k_0.xml
kmpr_20200214_10k_0.xml,kmpr_20200214_10k_1.xml
dell_20200327_10k_1.xml,dell_20200327_10k_0.xml
sky_20200521_10k_0.xml,sky_20200521_10k_0.xml
fhi_20200221_10k_1.xml,fhi_20200221_10k_0.xml
wmc_20200306_10k_1.xml,wmc_20200306_10k_0.xml
med_20200302_10k_1.xml,med_20200302_10k_0.xml
fph_20190314_10k_1.xml,fph_20190314_10k_0.xml
mtb_20200220_10k_1.xml,mtb_20200220_10k_0.xml
thg_20200224_10k_1.xml,thg_20200224_10k_0.xml
vntr_20200312_10k_1.xml,vntr_20200312_10k_0.xml
ten_20200302_10k_1.xml,ten_20200302_10k_0.xml
vrs_20200302_10k_1.xml,vrs_20200302_10k_0.xml
mc_20200227_10k_1.xml,mc_20200227_10k_1.xml
alg_20200228_10k_1.xml,alg_20200228_10k_0.xml
rubi_20200227_10k_1.xml,rubi_20200227_10k_0.xml
prmw_20200226_10k_1.xml,prmw_20200226_10k_0.xml
tup_20200312_10k_1.xml,tup_20200312_10k_0.xml
an_20200218_10k_1.xml,an_20200218_10k_0.xml
